relationship_id,source_reference,target_reference,relationship_type,source_resolution_method,target_resolution_method,source_resolved_id,target_resolved_id,confidence,review_required,note
REL-SC-001,SAFE-SC-001,RES-SC-001,prepare_before,exact_content_id,exact_content_id,workbook:02_Content_Inventory:12,workbook:02_Content_Inventory:5,high,no,
REL-SC-002,RES-SC-001,RES-SC-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:5,workbook:02_Content_Inventory:6,high,no,
REL-SC-003,RES-SC-001,SCN-SC-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:5,workbook:02_Content_Inventory:7,high,no,
REL-SC-004,RES-SC-002,SCN-SC-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:6,workbook:02_Content_Inventory:7,high,no,
REL-SC-005,SCN-SC-001,SAFE-SC-001,remedial,exact_content_id,exact_content_id,workbook:02_Content_Inventory:7,workbook:02_Content_Inventory:12,high,no,
REL-SC-006,FAQ-SC-001,RES-SC-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:8,workbook:02_Content_Inventory:5,high,no,
REL-SC-007,FAQ-SC-002,RES-SC-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:9,workbook:02_Content_Inventory:5,high,no,
REL-SC-008,FAQ-SC-003,SAFE-SC-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:10,workbook:02_Content_Inventory:12,high,no,
REL-SC-009,FAQ-SC-004,RES-SC-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:11,workbook:02_Content_Inventory:6,high,no,
REL-MS-001,SAFE-MS-001,RES-MS-001,prepare_before,exact_content_id,exact_content_id,workbook:02_Content_Inventory:21,workbook:02_Content_Inventory:14,high,no,
REL-MS-002,RES-MS-001,RES-MS-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:14,workbook:02_Content_Inventory:15,high,no,
REL-MS-003,RES-MS-001,SCN-MS-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:14,workbook:02_Content_Inventory:16,high,no,
REL-MS-004,RES-MS-002,SCN-MS-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:15,workbook:02_Content_Inventory:16,high,no,
REL-MS-005,SCN-MS-001,SAFE-MS-001,remedial,exact_content_id,exact_content_id,workbook:02_Content_Inventory:16,workbook:02_Content_Inventory:21,high,no,
REL-MS-006,FAQ-MS-001,RES-MS-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:17,workbook:02_Content_Inventory:14,high,no,
REL-MS-007,FAQ-MS-002,RES-MS-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:18,workbook:02_Content_Inventory:14,high,no,
REL-MS-008,FAQ-MS-003,SAFE-MS-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:19,workbook:02_Content_Inventory:21,high,no,
REL-MS-009,FAQ-MS-004,RES-MS-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:20,workbook:02_Content_Inventory:15,high,no,
REL-AIT-001,SAFE-AIT-001,RES-AIT-001,prepare_before,exact_content_id,exact_content_id,workbook:02_Content_Inventory:30,workbook:02_Content_Inventory:23,high,no,
REL-AIT-002,RES-AIT-001,RES-AIT-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:23,workbook:02_Content_Inventory:24,high,no,
REL-AIT-003,RES-AIT-001,SCN-AIT-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:23,workbook:02_Content_Inventory:25,high,no,
REL-AIT-004,RES-AIT-002,SCN-AIT-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:24,workbook:02_Content_Inventory:25,high,no,
REL-AIT-005,SCN-AIT-001,SAFE-AIT-001,remedial,exact_content_id,exact_content_id,workbook:02_Content_Inventory:25,workbook:02_Content_Inventory:30,high,no,
REL-AIT-006,FAQ-AIT-001,RES-AIT-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:26,workbook:02_Content_Inventory:23,high,no,
REL-AIT-007,FAQ-AIT-002,RES-AIT-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:27,workbook:02_Content_Inventory:23,high,no,
REL-AIT-008,FAQ-AIT-003,SAFE-AIT-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:28,workbook:02_Content_Inventory:30,high,no,
REL-AIT-009,FAQ-AIT-004,RES-AIT-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:29,workbook:02_Content_Inventory:24,high,no,
REL-PRIV-001,SAFE-PRIV-001,RES-PRIV-001,prepare_before,exact_content_id,exact_content_id,workbook:02_Content_Inventory:39,workbook:02_Content_Inventory:32,high,no,
REL-PRIV-002,RES-PRIV-001,RES-PRIV-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:32,workbook:02_Content_Inventory:33,high,no,
REL-PRIV-003,RES-PRIV-001,SCN-PRIV-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:32,workbook:02_Content_Inventory:34,high,no,
REL-PRIV-004,RES-PRIV-002,SCN-PRIV-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:33,workbook:02_Content_Inventory:34,high,no,
REL-PRIV-005,SCN-PRIV-001,SAFE-PRIV-001,remedial,exact_content_id,exact_content_id,workbook:02_Content_Inventory:34,workbook:02_Content_Inventory:39,high,no,
REL-PRIV-006,FAQ-PRIV-001,RES-PRIV-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:35,workbook:02_Content_Inventory:32,high,no,
REL-PRIV-007,FAQ-PRIV-002,RES-PRIV-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:36,workbook:02_Content_Inventory:32,high,no,
REL-PRIV-008,FAQ-PRIV-003,SAFE-PRIV-001,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:37,workbook:02_Content_Inventory:39,high,no,
REL-PRIV-009,FAQ-PRIV-004,RES-PRIV-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:38,workbook:02_Content_Inventory:33,high,no,
REL-SAF-001,SAFE-SAF-001,RES-SAF-001,prepare_before,exact_content_id,exact_content_id,workbook:02_Content_Inventory:48,workbook:02_Content_Inventory:41,high,no,
REL-SAF-002,RES-SAF-001,RES-SAF-002,next_step,exact_content_id,exact_content_id,workbook:02_Content_Inventory:41,workbook:02_Content_Inventory:42,high,no,
REL-SAF-003,RES-SAF-001,SCN-SAF-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:41,workbook:02_Content_Inventory:43,high,no,
REL-SAF-004,RES-SAF-002,SCN-SAF-001,practice_after,exact_content_id,exact_content_id,workbook:02_Content_Inventory:42,workbook:02_Content_Inventory:43,high,no,
